"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Male","Total Population: Female","% Total Population: Male","% Total Population: Female","Total Population:","Total Population: Under 5 Years","Total Population: 5 to 9 Years","Total Population: 10 to 14 Years","Total Population: 15 to 17 Years","Total Population: 18 to 24 Years","Total Population: 25 to 34 Years","Total Population: 35 to 44 Years","Total Population: 45 to 54 Years","Total Population: 55 to 64 Years","Total Population: 65 to 74 Years","Total Population: 75 to 84 Years","Total Population: 85 Years and Over","% Total Population: Under 5 Years","% Total Population: 5 to 9 Years","% Total Population: 10 to 14 Years","% Total Population: 15 to 17 Years","% Total Population: 18 to 24 Years","% Total Population: 25 to 34 Years","% Total Population: 35 to 44 Years","% Total Population: 45 to 54 Years","% Total Population: 55 to 64 Years","% Total Population: 65 to 74 Years","% Total Population: 75 to 84 Years","% Total Population: 85 Years and Over","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Households:","Households: Family Households","Households: Family Households: Married-Couple Family","Households: Family Households: Other Family","Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present","Households: Nonfamily Households","Households: Nonfamily Households: Male Householder","Households: Nonfamily Households: Female Householder","% Households: Family Households","% Households: Family Households: Married-Couple Family","% Households: Family Households: Other Family","% Households: Family Households: Other Family: Male Householder, No Wife Present","% Households: Family Households: Other Family: Female Householder, No Husband Present","% Households: Nonfamily Households","% Households: Nonfamily Households: Male Householder","% Households: Nonfamily Households: Female Householder","Median Household Income (In 2021 Inflation Adjusted Dollars)","Housing Units","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","% Occupied Housing Units: Owner Occupied","% Occupied Housing Units: Renter Occupied","Population for Whom Poverty Status Is Determined:","Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)","% Population for Whom Poverty Status Is Determined: Under 1.00 (Doing Poorly)","% Population for Whom Poverty Status Is Determined: 1.00 to 1.99 (Struggling)","% Population for Whom Poverty Status Is Determined: Under 2.00 (Poor or Struggling)","% Population for Whom Poverty Status Is Determined: 2.00 and Over (Doing Ok)"
"54145","Manteca, CA Urbanized Area (2010)","ACSSF","us","400","00","0009237",,,,,,,,,,,,,,,,,,,,,,,,,,"54145",,,,,,,,,,,,,,,,,,"40000US54145","Manteca",,,,93469,93469,,,93469,47421,46048,50.73,49.27,93469,6257,7269,6744,3559,7642,11974,12785,12528,11364,7745,3737,1865,6.69,7.78,7.22,3.81,8.18,12.81,13.68,13.4,12.16,8.29,4,2,93469,57758,3441,557,9442,875,8315,13081,61.79,3.68,0.6,10.1,0.94,8.9,14,30076,22864,16692,6172,2141,4031,7212,3120,4092,76.02,55.5,20.52,7.12,13.4,23.98,10.37,13.61,82627,31391,30076,20154,9922,67.01,32.99,92884,9421,13554,22975,69909,10.14,14.59,24.74,75.26
"54199","Manteo, NC Urban Cluster (2010)","ACSSF","us","400","00","0009238",,,,,,,,,,,,,,,,,,,,,,,,,,"54199",,,,,,,,,,,,,,,,,,"40000US54199","Manteo",,,,6036,6036,,,6036,3189,2847,52.83,47.17,6036,363,568,422,431,351,688,892,732,776,395,329,89,6.01,9.41,6.99,7.14,5.82,11.4,14.78,12.13,12.86,6.54,5.45,1.47,6036,4668,822,0,14,0,296,236,77.34,13.62,0,0.23,0,4.9,3.91,2229,1555,1056,499,114,385,674,333,341,69.76,47.38,22.39,5.11,17.27,30.24,14.94,15.3,55727,2508,2229,1571,658,70.48,29.52,5976,570,1494,2064,3912,9.54,25,34.54,65.46
"54226","Manti, UT Urban Cluster (2010)","ACSSF","us","400","00","0009239",,,,,,,,,,,,,,,,,,,,,,,,,,"54226",,,,,,,,,,,,,,,,,,"40000US54226","Manti",,,,3118,3118,,,3118,1552,1566,49.78,50.22,3118,230,279,255,113,331,332,341,375,315,350,144,53,7.38,8.95,8.18,3.62,10.62,10.65,10.94,12.03,10.1,11.23,4.62,1.7,3118,2872,71,19,11,5,108,32,92.11,2.28,0.61,0.35,0.16,3.46,1.03,1020,766,690,76,45,31,254,78,176,75.1,67.65,7.45,4.41,3.04,24.9,7.65,17.25,55455,1120,1020,752,268,73.73,26.27,3056,235,1032,1267,1789,7.69,33.77,41.46,58.54
"54253","Many, LA Urban Cluster (2010)","ACSSF","us","400","00","0009240",,,,,,,,,,,,,,,,,,,,,,,,,,"54253",,,,,,,,,,,,,,,,,,"40000US54253","Many",,,,2344,2344,,,2344,1102,1242,47.01,52.99,2344,81,151,162,99,295,316,337,273,160,291,108,71,3.46,6.44,6.91,4.22,12.59,13.48,14.38,11.65,6.83,12.41,4.61,3.03,2344,1089,1110,0,28,0,6,111,46.46,47.35,0,1.19,0,0.26,4.74,821,528,225,303,41,262,293,118,175,64.31,27.41,36.91,4.99,31.91,35.69,14.37,21.32,16660,1157,821,335,486,40.8,59.2,2101,1067,337,1404,697,50.79,16.04,66.83,33.17
"54280","Maquoketa, IA Urban Cluster (2010)","ACSSF","us","400","00","0009241",,,,,,,,,,,,,,,,,,,,,,,,,,"54280",,,,,,,,,,,,,,,,,,"40000US54280","Maquoketa",,,,6120,6120,,,6120,3055,3065,49.92,50.08,6120,440,431,415,262,363,752,683,697,816,675,334,252,7.19,7.04,6.78,4.28,5.93,12.29,11.16,11.39,13.33,11.03,5.46,4.12,6120,5708,98,1,0,128,26,159,93.27,1.6,0.02,0,2.09,0.42,2.6,2532,1602,1158,444,173,271,930,382,548,63.27,45.73,17.54,6.83,10.7,36.73,15.09,21.64,52125,2846,2532,1881,651,74.29,25.71,5962,1112,1101,2213,3749,18.65,18.47,37.12,62.88
"54295","Marana West, AZ Urban Cluster (2010)","ACSSF","us","400","00","0009242",,,,,,,,,,,,,,,,,,,,,,,,,,"54295",,,,,,,,,,,,,,,,,,"40000US54295","Marana West",,,,9633,9633,,,9633,4518,5115,46.9,53.1,9633,1042,699,679,247,1035,1497,1767,1209,818,458,141,41,10.82,7.26,7.05,2.56,10.74,15.54,18.34,12.55,8.49,4.75,1.46,0.43,9633,7086,549,103,422,0,119,1354,73.56,5.7,1.07,4.38,0,1.24,14.06,3003,2290,1774,516,96,420,713,122,591,76.26,59.07,17.18,3.2,13.99,23.74,4.06,19.68,88002,3107,3003,2410,593,80.25,19.75,9633,592,1210,1802,7831,6.15,12.56,18.71,81.29
"54307","Marathon, FL Urban Cluster (2010)","ACSSF","us","400","00","0009243",,,,,,,,,,,,,,,,,,,,,,,,,,"54307",,,,,,,,,,,,,,,,,,"40000US54307","Marathon",,,,10308,10308,,,10308,5334,4974,51.75,48.25,10308,451,244,645,270,666,909,1191,1612,1714,1605,821,180,4.38,2.37,6.26,2.62,6.46,8.82,11.55,15.64,16.63,15.57,7.96,1.75,10308,8255,452,0,72,0,272,1257,80.08,4.38,0,0.7,0,2.64,12.19,4376,2433,1959,474,224,250,1943,1053,890,55.6,44.77,10.83,5.12,5.71,44.4,24.06,20.34,66265,7681,4376,2362,2014,53.98,46.02,10248,901,1957,2858,7390,8.79,19.1,27.89,72.11
"54334","Marble Falls, TX Urban Cluster (2010)","ACSSF","us","400","00","0009244",,,,,,,,,,,,,,,,,,,,,,,,,,"54334",,,,,,,,,,,,,,,,,,"40000US54334","Marble Falls",,,,5903,5903,,,5903,2803,3100,47.48,52.52,5903,285,321,308,245,324,746,605,554,1088,731,484,212,4.83,5.44,5.22,4.15,5.49,12.64,10.25,9.39,18.43,12.38,8.2,3.59,5903,4862,283,0,15,0,381,362,82.36,4.79,0,0.25,0,6.45,6.13,2344,1466,1128,338,77,261,878,262,616,62.54,48.12,14.42,3.28,11.13,37.46,11.18,26.28,55156,2817,2344,1670,674,71.25,28.75,5903,530,1127,1657,4246,8.98,19.09,28.07,71.93
"54388","Marengo, IL Urban Cluster (2010)","ACSSF","us","400","00","0009245",,,,,,,,,,,,,,,,,,,,,,,,,,"54388",,,,,,,,,,,,,,,,,,"40000US54388","Marengo",,,,7484,7484,,,7484,3694,3790,49.36,50.64,7484,583,529,499,302,836,1311,593,734,1043,485,374,195,7.79,7.07,6.67,4.04,11.17,17.52,7.92,9.81,13.94,6.48,5,2.61,7484,7052,192,0,0,0,77,163,94.23,2.57,0,0,0,1.03,2.18,2898,1976,1282,694,155,539,922,353,569,68.18,44.24,23.95,5.35,18.6,31.82,12.18,19.63,65870,3097,2898,1806,1092,62.32,37.68,7362,1304,873,2177,5185,17.71,11.86,29.57,70.43
"54415","Marianna, AR Urban Cluster (2010)","ACSSF","us","400","00","0009246",,,,,,,,,,,,,,,,,,,,,,,,,,"54415",,,,,,,,,,,,,,,,,,"40000US54415","Marianna",,,,3215,3215,,,3215,1387,1828,43.14,56.86,3215,250,185,280,161,404,227,523,316,391,231,149,98,7.78,5.75,8.71,5.01,12.57,7.06,16.27,9.83,12.16,7.19,4.63,3.05,3215,573,2591,0,0,0,0,51,17.82,80.59,0,0,0,0,1.59,1147,602,274,328,0,328,545,215,330,52.48,23.89,28.6,0,28.6,47.52,18.74,28.77,17188,1593,1147,495,652,43.16,56.84,3147,1290,709,1999,1148,40.99,22.53,63.52,36.48
"54442","Marianna, FL Urban Cluster (2010)","ACSSF","us","400","00","0009247",,,,,,,,,,,,,,,,,,,,,,,,,,"54442",,,,,,,,,,,,,,,,,,"40000US54442","Marianna",,,,6319,6319,,,6319,3056,3263,48.36,51.64,6319,533,307,457,490,479,771,864,584,687,503,359,285,8.43,4.86,7.23,7.75,7.58,12.2,13.67,9.24,10.87,7.96,5.68,4.51,6319,3071,3101,3,0,0,14,130,48.6,49.07,0.05,0,0,0.22,2.06,2744,1470,663,807,183,624,1274,483,791,53.57,24.16,29.41,6.67,22.74,46.43,17.6,28.83,29643,3086,2744,1547,1197,56.38,43.62,5789,1786,1509,3295,2494,30.85,26.07,56.92,43.08
"54469","Maricao, PR Urban Cluster (2010)","ACSSF","pr","400","00","0007021",,,,,,,,,,,,,,,,,,,,,,,,,,"54469",,,,,,,,,,,,,,,,,,"40000US54469","Maricao",,,,2697,2697,,,2697,1269,1428,47.05,52.95,2697,79,92,183,118,177,369,222,324,518,405,134,76,2.93,3.41,6.79,4.38,6.56,13.68,8.23,12.01,19.21,15.02,4.97,2.82,2697,1522,8,0,0,0,974,193,56.43,0.3,0,0,0,36.11,7.16,1033,635,276,359,83,276,398,246,152,61.47,26.72,34.75,8.03,26.72,38.53,23.81,14.71,22701,1376,1033,740,293,71.64,28.36,2697,1136,1124,2260,437,42.12,41.68,83.8,16.2
"54477","Maricopa, AZ Urban Cluster (2010)","ACSSF","us","400","00","0009248",,,,,,,,,,,,,,,,,,,,,,,,,,"54477",,,,,,,,,,,,,,,,,,"40000US54477","Maricopa",,,,53626,53626,,,53626,25771,27855,48.06,51.94,53626,3330,4094,4883,2566,3814,6430,8774,7140,4839,5603,1885,268,6.21,7.63,9.11,4.78,7.11,11.99,16.36,13.31,9.02,10.45,3.52,0.5,53626,32664,6964,1342,1799,633,2758,7466,60.91,12.99,2.5,3.35,1.18,5.14,13.92,17331,13891,11060,2831,1016,1815,3440,1805,1635,80.15,63.82,16.33,5.86,10.47,19.85,10.41,9.43,82597,19823,17331,14262,3069,82.29,17.71,53200,3746,8790,12536,40664,7.04,16.52,23.56,76.44
"54486","Marietta, OH--WV Urban Cluster (2010)","ACSSF","us","400","00","0009249",,,,,,,,,,,,,,,,,,,,,,,,,,"54486",,,,,,,,,,,,,,,,,,"40000US54486","Marietta",,,,21620,21620,,,21620,10746,10874,49.7,50.3,21620,1200,876,1498,636,2159,2703,2466,2407,2921,2426,1532,796,5.55,4.05,6.93,2.94,9.99,12.5,11.41,11.13,13.51,11.22,7.09,3.68,21620,20421,348,61,259,0,62,469,94.45,1.61,0.28,1.2,0,0.29,2.17,9235,5353,3769,1584,419,1165,3882,1795,2087,57.96,40.81,17.15,4.54,12.62,42.04,19.44,22.6,51088,10279,9235,6249,2986,67.67,32.33,20311,3829,3502,7331,12980,18.85,17.24,36.09,63.91
"54496","Marinette--Menominee, WI--MI Urban Cluster (2010)","ACSSF","us","400","00","0009250",,,,,,,,,,,,,,,,,,,,,,,,,,"54496",,,,,,,,,,,,,,,,,,"40000US54496","Marinette--Menominee",,,,19203,19203,,,19203,9941,9262,51.77,48.23,19203,1086,980,1017,636,1383,2741,2186,2140,3136,2158,1052,688,5.66,5.1,5.3,3.31,7.2,14.27,11.38,11.14,16.33,11.24,5.48,3.58,19203,18278,148,55,30,0,10,682,95.18,0.77,0.29,0.16,0,0.05,3.55,8509,4413,3312,1101,522,579,4096,1906,2190,51.86,38.92,12.94,6.13,6.8,48.14,22.4,25.74,49767,9672,8509,5692,2817,66.89,33.11,18744,2708,4204,6912,11832,14.45,22.43,36.88,63.12
"54577","Marion, IN Urban Cluster (2010)","ACSSF","us","400","00","0009251",,,,,,,,,,,,,,,,,,,,,,,,,,"54577",,,,,,,,,,,,,,,,,,"40000US54577","Marion",,,,40852,40852,,,40852,19274,21578,47.18,52.82,40852,2361,2171,2536,1311,5864,4681,3987,4487,5691,4265,2225,1273,5.78,5.31,6.21,3.21,14.35,11.46,9.76,10.98,13.93,10.44,5.45,3.12,40852,33353,4516,92,424,0,322,2145,81.64,11.05,0.23,1.04,0,0.79,5.25,16269,9610,6086,3524,1180,2344,6659,3141,3518,59.07,37.41,21.66,7.25,14.41,40.93,19.31,21.62,42741,18945,16269,10343,5926,63.57,36.43,36775,8482,7879,16361,20414,23.06,21.42,44.49,55.51
"54604","Marion, KY Urban Cluster (2010)","ACSSF","us","400","00","0009252",,,,,,,,,,,,,,,,,,,,,,,,,,"54604",,,,,,,,,,,,,,,,,,"40000US54604","Marion",,,,2454,2454,,,2454,1234,1220,50.29,49.71,2454,135,81,185,33,203,205,292,451,266,343,173,87,5.5,3.3,7.54,1.34,8.27,8.35,11.9,18.38,10.84,13.98,7.05,3.55,2454,2320,60,0,0,0,7,67,94.54,2.44,0,0,0,0.29,2.73,856,472,275,197,38,159,384,157,227,55.14,32.13,23.01,4.44,18.57,44.86,18.34,26.52,40174,1146,856,582,274,67.99,32.01,2220,377,621,998,1222,16.98,27.97,44.95,55.05
"54631","Marion, NC Urban Cluster (2010)","ACSSF","us","400","00","0009253",,,,,,,,,,,,,,,,,,,,,,,,,,"54631",,,,,,,,,,,,,,,,,,"40000US54631","Marion",,,,12457,12457,,,12457,5926,6531,47.57,52.43,12457,520,694,651,467,1064,1697,1417,1854,1776,1488,566,263,4.17,5.57,5.23,3.75,8.54,13.62,11.38,14.88,14.26,11.95,4.54,2.11,12457,10231,760,65,196,0,408,797,82.13,6.1,0.52,1.57,0,3.28,6.4,5440,3589,2557,1032,232,800,1851,882,969,65.97,47,18.97,4.26,14.71,34.03,16.21,17.81,48242,6185,5440,3428,2012,63.01,36.99,12166,2458,2424,4882,7284,20.2,19.92,40.13,59.87
"54658","Marion, OH Urban Cluster (2010)","ACSSF","us","400","00","0009254",,,,,,,,,,,,,,,,,,,,,,,,,,"54658",,,,,,,,,,,,,,,,,,"40000US54658","Marion",,,,46346,46346,,,46346,24906,21440,53.74,46.26,46346,2798,2587,3156,1634,4188,7288,5586,5730,6161,4355,2033,830,6.04,5.58,6.81,3.53,9.04,15.73,12.05,12.36,13.29,9.4,4.39,1.79,46346,39764,3324,121,395,27,363,2352,85.8,7.17,0.26,0.85,0.06,0.78,5.07,16379,9845,6646,3199,875,2324,6534,2973,3561,60.11,40.58,19.53,5.34,14.19,39.89,18.15,21.74,44551,18775,16379,9627,6752,58.78,41.22,40786,7863,9864,17727,23059,19.28,24.18,43.46,56.54
"54685","Marion, SC Urban Cluster (2010)","ACSSF","us","400","00","0009255",,,,,,,,,,,,,,,,,,,,,,,,,,"54685",,,,,,,,,,,,,,,,,,"40000US54685","Marion",,,,6510,6510,,,6510,2998,3512,46.05,53.95,6510,403,375,393,148,190,1074,733,905,863,960,365,101,6.19,5.76,6.04,2.27,2.92,16.5,11.26,13.9,13.26,14.75,5.61,1.55,6510,1498,4871,0,86,0,0,55,23.01,74.82,0,1.32,0,0,0.84,2470,1589,561,1028,104,924,881,342,539,64.33,22.71,41.62,4.21,37.41,35.67,13.85,21.82,28184,3033,2470,1028,1442,41.62,58.38,6361,2075,2241,4316,2045,32.62,35.23,67.85,32.15
"54712","Marion, VA Urban Cluster (2010)","ACSSF","us","400","00","0009256",,,,,,,,,,,,,,,,,,,,,,,,,,"54712",,,,,,,,,,,,,,,,,,"40000US54712","Marion",,,,7231,7231,,,7231,3551,3680,49.11,50.89,7231,341,294,368,236,674,1113,735,1050,959,725,526,210,4.72,4.07,5.09,3.26,9.32,15.39,10.16,14.52,13.26,10.03,7.27,2.9,7231,6425,490,0,24,0,44,248,88.85,6.78,0,0.33,0,0.61,3.43,3166,1714,1062,652,260,392,1452,574,878,54.14,33.54,20.59,8.21,12.38,45.86,18.13,27.73,33417,3714,3166,1498,1668,47.32,52.68,6812,1454,1799,3253,3559,21.34,26.41,47.75,52.25
"54739","Marion Oaks, FL Urban Cluster (2010)","ACSSF","us","400","00","0009257",,,,,,,,,,,,,,,,,,,,,,,,,,"54739",,,,,,,,,,,,,,,,,,"40000US54739","Marion Oaks",,,,19691,19691,,,19691,8785,10906,44.61,55.39,19691,1051,1548,1167,627,1472,3028,2268,1564,2436,2721,1465,344,5.34,7.86,5.93,3.18,7.48,15.38,11.52,7.94,12.37,13.82,7.44,1.75,19691,11308,4497,0,450,0,844,2592,57.43,22.84,0,2.29,0,4.29,13.16,6577,5401,3940,1461,460,1001,1176,512,664,82.12,59.91,22.21,6.99,15.22,17.88,7.78,10.1,63152,7348,6577,5501,1076,83.64,16.36,19691,1262,4217,5479,14212,6.41,21.42,27.82,72.18
"54778","Marks, MS Urban Cluster (2010)","ACSSF","us","400","00","0009258",,,,,,,,,,,,,,,,,,,,,,,,,,"54778",,,,,,,,,,,,,,,,,,"40000US54778","Marks",,,,2677,2677,,,2677,1269,1408,47.4,52.6,2677,89,137,116,115,235,355,234,460,413,304,152,67,3.32,5.12,4.33,4.3,8.78,13.26,8.74,17.18,15.43,11.36,5.68,2.5,2677,608,2028,0,0,0,5,36,22.71,75.76,0,0,0,0.19,1.34,1245,606,229,377,54,323,639,376,263,48.67,18.39,30.28,4.34,25.94,51.33,30.2,21.12,26185,1489,1245,712,533,57.19,42.81,2611,687,942,1629,982,26.31,36.08,62.39,37.61
"54793","Marksville, LA Urban Cluster (2010)","ACSSF","us","400","00","0009259",,,,,,,,,,,,,,,,,,,,,,,,,,"54793",,,,,,,,,,,,,,,,,,"40000US54793","Marksville",,,,6490,6490,,,6490,3081,3409,47.47,52.53,6490,266,487,342,394,174,942,995,829,786,772,389,114,4.1,7.5,5.27,6.07,2.68,14.51,15.33,12.77,12.11,11.9,5.99,1.76,6490,2892,2484,373,0,0,6,735,44.56,38.27,5.75,0,0,0.09,11.33,2665,1297,624,673,8,665,1368,488,880,48.67,23.41,25.25,0.3,24.95,51.33,18.31,33.02,21995,3216,2665,1642,1023,61.61,38.39,5839,2151,1471,3622,2217,36.84,25.19,62.03,37.97
"54820","Marlin, TX Urban Cluster (2010)","ACSSF","us","400","00","0009260",,,,,,,,,,,,,,,,,,,,,,,,,,"54820",,,,,,,,,,,,,,,,,,"40000US54820","Marlin",,,,5336,5336,,,5336,2520,2816,47.23,52.77,5336,350,541,286,113,446,701,809,736,598,427,202,127,6.56,10.14,5.36,2.12,8.36,13.14,15.16,13.79,11.21,8,3.79,2.38,5336,2230,2502,34,215,0,154,201,41.79,46.89,0.64,4.03,0,2.89,3.77,1706,787,404,383,53,330,919,469,450,46.13,23.68,22.45,3.11,19.34,53.87,27.49,26.38,27938,2395,1706,1005,701,58.91,41.09,4713,1912,1024,2936,1777,40.57,21.73,62.3,37.7
"54847","Marlow, OK Urban Cluster (2010)","ACSSF","us","400","00","0009261",,,,,,,,,,,,,,,,,,,,,,,,,,"54847",,,,,,,,,,,,,,,,,,"40000US54847","Marlow",,,,4067,4067,,,4067,2061,2006,50.68,49.32,4067,264,327,287,177,297,425,480,539,401,451,164,255,6.49,8.04,7.06,4.35,7.3,10.45,11.8,13.25,9.86,11.09,4.03,6.27,4067,3488,7,283,4,0,55,230,85.76,0.17,6.96,0.1,0,1.35,5.66,1545,987,732,255,49,206,558,194,364,63.88,47.38,16.5,3.17,13.33,36.12,12.56,23.56,48628,1763,1545,1093,452,70.74,29.26,3952,903,951,1854,2098,22.85,24.06,46.91,53.09
"54874","Marquette, MI Urban Cluster (2010)","ACSSF","us","400","00","0009262",,,,,,,,,,,,,,,,,,,,,,,,,,"54874",,,,,,,,,,,,,,,,,,"40000US54874","Marquette",,,,26015,26015,,,26015,13188,12827,50.69,49.31,26015,931,875,883,508,6918,3742,2194,2627,2961,2558,1334,484,3.58,3.36,3.39,1.95,26.59,14.38,8.43,10.1,11.38,9.83,5.13,1.86,26015,23595,882,154,119,21,73,1171,90.7,3.39,0.59,0.46,0.08,0.28,4.5,10338,5133,3721,1412,526,886,5205,2436,2769,49.65,35.99,13.66,5.09,8.57,50.35,23.56,26.78,52669,11297,10338,5630,4708,54.46,45.54,23267,5376,3206,8582,14685,23.11,13.78,36.88,63.12
"54901","Marseilles, IL Urban Cluster (2010)","ACSSF","us","400","00","0009263",,,,,,,,,,,,,,,,,,,,,,,,,,"54901",,,,,,,,,,,,,,,,,,"40000US54901","Marseilles",,,,4192,4192,,,4192,2041,2151,48.69,51.31,4192,259,171,384,150,141,456,623,664,469,469,313,93,6.18,4.08,9.16,3.58,3.36,10.88,14.86,15.84,11.19,11.19,7.47,2.22,4192,3918,12,0,118,0,57,87,93.46,0.29,0,2.81,0,1.36,2.08,1763,1149,944,205,74,131,614,243,371,65.17,53.55,11.63,4.2,7.43,34.83,13.78,21.04,54757,2175,1763,1132,631,64.21,35.79,4125,653,642,1295,2830,15.83,15.56,31.39,68.61
"54928","Marshall, IL Urban Cluster (2010)","ACSSF","us","400","00","0009264",,,,,,,,,,,,,,,,,,,,,,,,,,"54928",,,,,,,,,,,,,,,,,,"40000US54928","Marshall",,,,3616,3616,,,3616,1709,1907,47.26,52.74,3616,215,342,116,135,332,460,393,448,369,397,232,177,5.95,9.46,3.21,3.73,9.18,12.72,10.87,12.39,10.2,10.98,6.42,4.89,3616,3539,17,0,1,0,0,59,97.87,0.47,0,0.03,0,0,1.63,1525,1010,591,419,127,292,515,176,339,66.23,38.75,27.48,8.33,19.15,33.77,11.54,22.23,54583,1798,1525,1001,524,65.64,34.36,3463,373,475,848,2615,10.77,13.72,24.49,75.51
"54955","Marshall, MI Urban Cluster (2010)","ACSSF","us","400","00","0009265",,,,,,,,,,,,,,,,,,,,,,,,,,"54955",,,,,,,,,,,,,,,,,,"40000US54955","Marshall",,,,7749,7749,,,7749,3712,4037,47.9,52.1,7749,413,517,393,280,437,1082,884,974,1122,933,464,250,5.33,6.67,5.07,3.61,5.64,13.96,11.41,12.57,14.48,12.04,5.99,3.23,7749,7539,47,0,36,0,10,117,97.29,0.61,0,0.46,0,0.13,1.51,3498,1941,1453,488,188,300,1557,612,945,55.49,41.54,13.95,5.37,8.58,44.51,17.5,27.02,62429,3695,3498,2256,1242,64.49,35.51,7560,634,1177,1811,5749,8.39,15.57,23.96,76.04
"54982","Marshall, MN Urban Cluster (2010)","ACSSF","us","400","00","0009266",,,,,,,,,,,,,,,,,,,,,,,,,,"54982",,,,,,,,,,,,,,,,,,"40000US54982","Marshall",,,,13771,13771,,,13771,6621,7150,48.08,51.92,13771,1146,841,1165,601,1847,1790,1446,1251,1647,1035,734,268,8.32,6.11,8.46,4.36,13.41,13,10.5,9.08,11.96,7.52,5.33,1.95,13771,10780,801,27,919,3,731,510,78.28,5.82,0.2,6.67,0.02,5.31,3.7,5232,3186,2272,914,207,707,2046,919,1127,60.89,43.43,17.47,3.96,13.51,39.11,17.56,21.54,53185,5922,5232,2959,2273,56.56,43.44,12895,2125,3185,5310,7585,16.48,24.7,41.18,58.82
"55009","Marshall, MO Urban Cluster (2010)","ACSSF","us","400","00","0009267",,,,,,,,,,,,,,,,,,,,,,,,,,"55009",,,,,,,,,,,,,,,,,,"40000US55009","Marshall",,,,13058,13058,,,13058,6232,6826,47.73,52.27,13058,676,763,1204,291,1979,1919,1484,1176,1609,1189,456,312,5.18,5.84,9.22,2.23,15.16,14.7,11.36,9.01,12.32,9.11,3.49,2.39,13058,9849,954,13,114,91,1197,840,75.43,7.31,0.1,0.87,0.7,9.17,6.43,4157,2272,1695,577,194,383,1885,786,1099,54.65,40.77,13.88,4.67,9.21,45.35,18.91,26.44,45347,5059,4157,2720,1437,65.43,34.57,11964,1824,3125,4949,7015,15.25,26.12,41.37,58.63
"55036","Marshall, TX Urban Cluster (2010)","ACSSF","us","400","00","0009268",,,,,,,,,,,,,,,,,,,,,,,,,,"55036",,,,,,,,,,,,,,,,,,"40000US55036","Marshall",,,,21813,21813,,,21813,10113,11700,46.36,53.64,21813,1601,1320,1669,934,2338,3248,2882,1999,2321,2197,878,426,7.34,6.05,7.65,4.28,10.72,14.89,13.21,9.16,10.64,10.07,4.03,1.95,21813,9681,8512,7,138,0,1279,2196,44.38,39.02,0.03,0.63,0,5.86,10.07,7631,4817,2736,2081,163,1918,2814,1447,1367,63.12,35.85,27.27,2.14,25.13,36.88,18.96,17.91,44642,9366,7631,4525,3106,59.3,40.7,20503,5159,4312,9471,11032,25.16,21.03,46.19,53.81
